ID,Height_m
i1,1.578677309
i2,1.619182166
i3,1.568218569
i4,1.68976404
i5,1.626475389
i6,1.568976581
i7,1.634371453
i8,1.646916235
i9,1.638789068
i10,1.594730581
i11,1.685589058
i12,1.629492162
i13,1.578937971
i14,1.499265006
i15,1.666246546
i16,1.60775332
i17,1.609190487
i18,1.657191811
i19,1.65106106
i20,1.639695066
i21,1.655948869
i22,1.649106815
i23,1.613728249
i24,1.510532415
i25,1.640991287
i26,1.607193563
i27,1.602210225
i28,1.536462381
i29,1.586092497
i30,1.630897078
i31,1.677933978
i32,1.604860614
i33,1.629383581
i34,1.607309748
i35,1.541147022
i36,1.589250272
i37,1.590285502
i38,1.60703433
i39,1.665001269
i40,1.648158787
i41,1.60177382
i42,1.597331916
i43,1.644848169
i44,1.63783316
i45,1.575562215
i46,1.574625242
i47,1.628229098
i48,1.648426646
i49,1.604382689
i50,1.654055386
i51,1.629905294
i52,1.57939868
i53,1.627055985
i54,1.553531845
i55,1.681651185
i56,1.709019995
i57,1.591638926
i58,1.557793269
i59,1.638485981
i60,1.60324727
i61,1.730080888
i62,1.608038
i63,1.644486968
i64,1.611400108
i65,1.57283634
i66,1.619439615
i67,1.519752069
i68,1.683277743
i69,1.617662667
i70,1.718630584
i71,1.633775476
i72,1.574502678
i73,1.640536318
i74,1.563295118
i75,1.54731833
i76,1.624572312
i77,1.587835406
i78,1.610055268
i79,1.613717066
i80,1.580523953
i81,1.581566563
i82,1.603241069
i83,1.66890435
i84,1.53382166
i85,1.639697309
i86,1.626647519
i87,1.663154992
i88,1.594790804
i89,1.62850094
i90,1.62335494
i91,1.582873998
i92,1.67039339
i93,1.668020131
i94,1.645010682
i95,1.689341673
i96,1.637924321
i97,1.54617039
i98,1.581336729
i99,1.548769369
i100,1.586329968
i101,1.718981666
i102,1.752105794
i103,1.704453918
i104,1.757901439
i105,1.717270768
i106,1.838364363
i107,1.785835374
i108,1.795508711
i109,1.769209268
i110,1.834108804
i111,1.718213177
i112,1.726917763
i113,1.821614112
i114,1.717465182
i115,1.739630963
i116,1.730359604
i117,1.734000357
i118,1.736044335
i119,1.774709417
i120,1.741133476
i121,1.724702127
i122,1.817151941
i123,1.73927103
i124,1.741022173
i125,1.744990463
i126,1.785633315
i127,1.74632178
i128,1.748118291
i129,1.715916976
i130,1.733786486
i131,1.753008022
i132,1.720555276
i133,1.77657481
i134,1.674080296
i135,1.765327893
i136,1.673177509
i137,1.734951194
i138,1.723586005
i139,1.717395261
i140,1.747155161
i141,1.654282029
i142,1.808829166
i143,1.666751378
i144,1.72682348
i145,1.694203995
i146,1.71245905
i147,1.854358327
i148,1.750869781
i149,1.685684973
i150,1.667969723
i151,1.772509355
i152,1.749072008
i153,1.734096581
i154,1.703531893
i155,1.675626984
i156,1.696240385
i157,1.80000144
i158,1.718936665
i159,1.680778658
i160,1.843464531
i161,1.771255019
i162,1.738067645
i163,1.802924152
i164,1.794321133
i165,1.719037848
i166,1.860305123
i167,1.737248648
i168,1.678775267
i169,1.74278002
i170,1.760376917
i171,1.86539892
i172,1.755290118
i173,1.77284994
i174,1.746142353
i175,1.733299958
i176,1.748263699
i177,1.78938198
i178,1.85376225
i179,1.801369622
i180,1.81039542
i181,1.688433829
i182,1.799194779
i183,1.76099624
i184,1.676637499
i185,1.776051137
i186,1.74206227
i187,1.823229366
i188,1.7116959
i189,1.728489412
i190,1.703694525
i191,1.741144802
i192,1.770100589
i193,1.713412591
i194,1.791518658
i195,1.689595861
i196,1.697600779
i197,1.822057885
i198,1.699207627
i199,1.770598736
i200,1.730946197
